id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed,alpha_ffx,gamma_ffx,beta_ffx,alpha_transformed_ffx,gamma_transformed_ffx,beta_transformed_ffx
11318_20141029,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1162.1520524787,-1154.32874486103,-1157.32874486103,-1163.66260926313,0.18676654500532,3.14301494883689,0.178454831517828,1.43458265594228,0.958632607367543,0.544495685902643,4.19789267758691,1.54005444714415,0.684522654884364,1.30639083891572,0.82347264009395,0.66474735844848,3.69282164365334
11319_20140924,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1557.19676465912,-1549.97799849042,-1552.97799849042,-1559.31186289252,0.0601105105186421,4.0641709978413,-0.660578771497609,2.31496333388613,0.98311285100174,0.340609610546527,10.1245516839725,2.0462131689472,-0.362413109989587,2.20621196317435,0.88556442092103,0.410375545828406,9.08125104287167
11320_20140908,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1722.93577540763,-1715.85011109115,-1718.85011109115,-1725.18397549325,0.0208741475115349,-0.339281128520714,-0.283489061355101,2.26004461277126,0.415984110103278,0.429598594563956,9.58351670446606,-0.66628865030117,0.260149910146742,2.05123869167795,0.339328371544548,0.564673142680435,7.77752910259064
11321_20140904,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1515.4720539848,-1508.32050033875,-1511.32050033875,-1517.65436474085,0.060691669799119,2.33096311772759,-0.41422156732103,2.22705286868305,0.911409132122705,0.39790030179736,9.27249850065028,0.765762328733345,0.37545533727951,1.95990129495086,0.682603488247799,0.592776519607855,7.09862636031195
11322_20140918,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1401.66675889618,-1392.44994594144,-1395.44994594144,-1401.78381034355,0.0884580873736855,-0.0604937494725691,-0.736119661036023,2.0187441648387,0.484881172955066,0.323853249158535,7.52886398209418,-0.233665705404526,-0.473705697889254,1.91949342106586,0.441847923495333,0.383739530482366,6.81750399047654
11323_20141209,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1306.72939440159,-1297.01173252762,-1300.01173252762,-1306.34559692973,0.12310966797643,-3.15534674945115,1.78656787402887,0.927942785984992,0.0408811175466415,0.856505972164099,2.52930050932618,-2.99794993307838,1.10773204968597,1.03059286933943,0.0475185743296443,0.751706053666056,2.80272699312649
11324_20141009,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1465.98350692491,-1457.65482862741,-1460.65482862741,-1466.98869302951,0.0775213670209743,-0.644827279155844,1.89500467028645,1.44944312357203,0.344156143029473,0.869325107514928,4.260741148083,-0.523768846063138,1.31369745954813,1.52222815090664,0.37197137457688,0.788131216907964,4.58242416105411
11325_20140918,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1482.38876658071,-1473.55339482621,-1476.55339482621,-1482.88725922832,0.0792742333573544,-0.422162399628053,-0.402601249730782,2.11643749416749,0.395999422861658,0.400687522437358,8.30151056617076,-0.486177138940299,-0.278869939886471,2.07343576919168,0.380794548617343,0.430730847099014,7.95209780890854
11326_20141006,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1706.37089106827,-1699.91033752993,-1702.91033752993,-1709.24420193204,0.0206413942087803,3.4774175557391,-0.966597417716147,2.80051965227707,0.970038355217109,0.275559228274881,16.4531944899657,1.31353225448051,-0.446391744538726,2.58623359751061,0.788103629586272,0.390219002805853,13.279660746313
11328_20141023,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1368.44374136741,-1361.42954405256,-1364.42954405256,-1370.76340845467,0.0879756113257638,4.10434574553899,0.0100508226260403,1.7733811387411,0.983767045871851,0.502512684504132,5.89073712706858,2.24622852141813,0.282160724063602,1.69164558421132,0.904324718257985,0.570075874433425,5.42840625887415
11329_20141105,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1392.20873798698,-1383.95210260556,-1386.95210260556,-1393.28596700767,0.0841959266150044,-0.0252674572322551,-0.116043979104686,1.7992789785376,0.493683471751032,0.471021517110475,6.04528711089431,-0.269978790251284,0.243711681114383,1.67693437656771,0.432912302004343,0.560628130996751,5.34913238413863
11331_20141120,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1200.33371828487,-1190.96106566953,-1193.96106566953,-1200.29493007163,0.167332253280089,-0.911557043409948,2.66724080578019,1.14557800801786,0.286681323705176,0.935065700065188,3.14425823817448,-0.835785394323528,1.91730176080338,1.1956466305481,0.302423170443644,0.871837242722001,3.30569464268245
11335_20141103,mmclock_meg,decay_factorize_selective_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1666.42250162303,-1658.5775636237,-1661.5775636237,-1667.91142802581,0.0248136018460731,1.26995762137927,-2.48987600147853,2.78905330273579,0.780735493304793,0.0765709645605799,16.2656138983974,0.484142874595368,-2.13299579630548,2.63294784366831,0.618725675892079,0.105930925969069,13.9147279461873
